5000,1.00E-23,0.7,1205.118243
5000,1.00E-23,0.72,1206.010945
5000,1.00E-23,0.75,1219.61032
5000,1.00E-23,0.8,1233.746051
5000,1.00E-23,0.9,1302.438836
5000,1.00E-23,0.95,1335.983394
5000,1.00E-23,0.98,1373.732892
5000,1.00E-23,1,1436.17133
5000,1.00E-26,0.7,1203.0754
5000,1.00E-26,0.72,1203.0754
5000,1.00E-26,0.75,1203.0754
5000,1.00E-26,0.8,1212.674828
5000,1.00E-26,0.9,1261.690583
5000,1.00E-26,0.95,1294.143774
5000,1.00E-26,0.98,1316.545308
5000,1.00E-26,1,1384.870826
5000,1.00E-29,0.7,1203.0754
5000,1.00E-29,0.72,1203.0754
5000,1.00E-29,0.75,1203.0754
5000,1.00E-29,0.8,1203.0754
5000,1.00E-29,0.9,1219.29869
5000,1.00E-29,0.95,1224.912478
5000,1.00E-29,0.98,1233.327062
5000,1.00E-29,1,1254.476452
5000,1.00E-32,0.7,1203.0754
5000,1.00E-32,0.72,1203.0754
5000,1.00E-32,0.75,1203.0754
5000,1.00E-32,0.8,1203.0754
5000,1.00E-32,0.9,1203.0754
5000,1.00E-32,0.95,1203.0754
5000,1.00E-32,0.98,1204.270283
5000,1.00E-32,1,1205.840024
2000,0.1,0.7,2921.968384
2000,0.1,0.72,2948.799729
2000,0.1,0.75,3126.798714
2000,0.1,0.8,3325.379282
2000,0.1,0.9,3669.767724
2000,0.1,0.95,3943.402678
2000,0.1,0.98,4191.160072
2000,0.1,1,4485.787393
2000,1.00E-05,0.7,2914.14079
2000,1.00E-05,0.72,2947.213644
2000,1.00E-05,0.75,3123.779706
2000,1.00E-05,0.8,3329.920641
2000,1.00E-05,0.9,3694.613135
2000,1.00E-05,0.95,3930.399584
2000,1.00E-05,0.98,4195.444735
2000,1.00E-05,1,4472.919025
2000,1.00E-08,0.7,2459.137324
2000,1.00E-08,0.72,2530.835658
2000,1.00E-08,0.75,2683.103899
2000,1.00E-08,0.8,2869.35412
2000,1.00E-08,0.9,3135.049669
2000,1.00E-08,0.95,3391.497614
2000,1.00E-08,0.98,3568.919616
2000,1.00E-08,1,3741.687064
2000,1.00E-11,0.7,1858.262926
2000,1.00E-11,0.72,1889.59757
2000,1.00E-11,0.75,1996.033537
2000,1.00E-11,0.8,2081.657085
2000,1.00E-11,0.9,2276.572437
2000,1.00E-11,0.95,2483.22184
2000,1.00E-11,0.98,2657.224324
2000,1.00E-11,1,2824.496698
2000,1.00E-14,0.7,1363.173311
2000,1.00E-14,0.72,1389.325301
2000,1.00E-14,0.75,1442.216404
2000,1.00E-14,0.8,1520.451886
2000,1.00E-14,0.9,1680.098209
2000,1.00E-14,0.95,1859.703795
2000,1.00E-14,0.98,1971.224169
2000,1.00E-14,1,2086.087841
2000,1.00E-17,0.7,1260.840664
2000,1.00E-17,0.72,1270.941006
2000,1.00E-17,0.75,1292.490608
2000,1.00E-17,0.8,1394.503879
2000,1.00E-17,0.9,1506.516393
2000,1.00E-17,0.95,1674.874463
2000,1.00E-17,0.98,1775.240258
2000,1.00E-17,1,1895.754854
2000,1.00E-20,0.7,1224.395253
2000,1.00E-20,0.72,1231.282654
2000,1.00E-20,0.75,1248.620381
2000,1.00E-20,0.8,1300.500484
2000,1.00E-20,0.9,1387.071217
2000,1.00E-20,0.95,1518.386018
2000,1.00E-20,0.98,1612.198436
2000,1.00E-20,1,1696.395564
2000,1.00E-23,0.7,1205.118243
2000,1.00E-23,0.72,1206.010945
2000,1.00E-23,0.75,1219.61032
2000,1.00E-23,0.8,1233.746051
2000,1.00E-23,0.9,1302.438836
2000,1.00E-23,0.95,1335.983394
2000,1.00E-23,0.98,1373.732892
2000,1.00E-23,1,1436.17133
2000,1.00E-26,0.7,1203.0754
2000,1.00E-26,0.72,1203.0754
2000,1.00E-26,0.75,1203.0754
2000,1.00E-26,0.8,1212.674828
2000,1.00E-26,0.9,1261.690583
2000,1.00E-26,0.95,1294.143774
2000,1.00E-26,0.98,1316.545308
2000,1.00E-26,1,1384.870826
2000,1.00E-29,0.7,1203.0754
2000,1.00E-29,0.72,1203.0754
2000,1.00E-29,0.75,1203.0754
2000,1.00E-29,0.8,1203.0754
2000,1.00E-29,0.9,1219.29869
2000,1.00E-29,0.95,1224.912478
2000,1.00E-29,0.98,1233.327062
2000,1.00E-29,1,1254.476452
2000,1.00E-32,0.7,1203.0754
2000,1.00E-32,0.72,1203.0754
2000,1.00E-32,0.75,1203.0754
2000,1.00E-32,0.8,1203.0754
2000,1.00E-32,0.9,1203.0754
2000,1.00E-32,0.95,1203.0754
2000,1.00E-32,0.98,1204.270283
2000,1.00E-32,1,1205.840024
1000,0.1,0.7,2365.532893
1000,0.1,0.72,2453.422361
1000,0.1,0.75,2579.180559
1000,0.1,0.8,2769.986908
1000,0.1,0.9,2965.927097
1000,0.1,0.95,3182.935763
1000,0.1,0.98,3345.805499
1000,0.1,1,3486.711527
1000,1.00E-05,0.7,2365.532893
1000,1.00E-05,0.72,2453.422361
1000,1.00E-05,0.75,2579.180559
1000,1.00E-05,0.8,2769.986908
1000,1.00E-05,0.9,2965.927097
1000,1.00E-05,0.95,3182.935763
1000,1.00E-05,0.98,3345.805499
1000,1.00E-05,1,3486.711527
1000,1.00E-08,0.7,2374.95122
1000,1.00E-08,0.72,2463.161132
1000,1.00E-08,0.75,2588.823674
1000,1.00E-08,0.8,2779.941301
1000,1.00E-08,0.9,2976.794904
1000,1.00E-08,0.95,3191.992037
