0.1,10000,1,0.95,0.6,64,-27.9024
0.1,10000,1,0.95,0.8,64,0.59
0.1,10000,1,0.95,0.05,100,-48.1628
0.1,10000,1,0.95,0.1,100,-48.1628
0.1,10000,1,0.95,0.2,100,-46.7702
0.1,10000,1,0.95,0.4,100,-37.6562
0.1,10000,1,0.95,0.6,100,-27.9024
0.1,10000,1,0.95,0.8,100,0.59
0.1,10000,1,0.98,0.05,1,-49.9964
0.1,10000,1,0.98,0.1,1,-49.9964
0.1,10000,1,0.98,0.2,1,-49.9964
0.1,10000,1,0.98,0.4,1,-49.9964
0.1,10000,1,0.98,0.6,1,-49.9964
0.1,10000,1,0.98,0.8,1,-49.9964
0.1,10000,1,0.98,0.9,1,-49.9964
0.1,10000,1,0.98,0.99,1,-49.9964
0.1,10000,1,0.98,0.05,2,-49.9964
0.1,10000,1,0.98,0.1,2,-49.9964
0.1,10000,1,0.98,0.2,2,-48.9306
0.1,10000,1,0.98,0.4,2,-38.885
0.1,10000,1,0.98,0.6,2,-39.0178
0.1,10000,1,0.98,0.8,2,-39.0178
0.1,10000,1,0.98,0.9,2,-39.0178
0.1,10000,1,0.98,0.99,2,-39.0178
0.1,10000,1,0.98,0.05,4,-49.9964
0.1,10000,1,0.98,0.1,4,-49.9964
0.1,10000,1,0.98,0.2,4,-48.7384
0.1,10000,1,0.98,0.4,4,-37.4446
0.1,10000,1,0.98,0.6,4,-28.0677
0.1,10000,1,0.98,0.8,4,-21.2363
0.1,10000,1,0.98,0.9,4,-21.2363
0.1,10000,1,0.98,0.99,4,-21.2363
0.1,10000,1,0.98,0.05,8,-49.9964
0.1,10000,1,0.98,0.1,8,-49.9964
0.1,10000,1,0.98,0.2,8,-48.7384
0.1,10000,1,0.98,0.4,8,-37.4446
0.1,10000,1,0.98,0.6,8,-18.1819
0.1,10000,1,0.98,0.8,8,-6.0367
0.1,10000,1,0.98,0.9,8,-6.0367
0.1,10000,1,0.98,0.99,8,-6.0367
0.1,10000,1,0.98,0.05,16,-49.9964
0.1,10000,1,0.98,0.1,16,-49.9964
0.1,10000,1,0.98,0.2,16,-48.7384
0.1,10000,1,0.98,0.4,16,-37.6562
0.1,10000,1,0.98,0.6,16,-19.0824
0.1,10000,1,0.98,0.8,16,0.59
0.1,10000,1,0.98,0.05,32,-49.9964
0.1,10000,1,0.98,0.1,32,-49.9964
0.1,10000,1,0.98,0.2,32,-48.7384
0.1,10000,1,0.98,0.4,32,-37.6562
0.1,10000,1,0.98,0.6,32,-19.0824
0.1,10000,1,0.98,0.8,32,0.59
0.1,10000,1,0.98,0.05,64,-49.9964
0.1,10000,1,0.98,0.1,64,-49.9964
0.1,10000,1,0.98,0.2,64,-48.7384
0.1,10000,1,0.98,0.4,64,-37.6562
0.1,10000,1,0.98,0.6,64,-19.0824
0.1,10000,1,0.98,0.8,64,0.59
0.1,10000,1,0.98,0.05,100,-49.9964
0.1,10000,1,0.98,0.1,100,-49.9964
0.1,10000,1,0.98,0.2,100,-48.7384
0.1,10000,1,0.98,0.4,100,-37.6562
0.1,10000,1,0.98,0.6,100,-19.0824
0.1,10000,1,0.98,0.8,100,0.59
0.1,10000,1,1,0.05,1,-41.0288
0.1,10000,1,1,0.1,1,-41.0288
0.1,10000,1,1,0.2,1,-41.0288
0.1,10000,1,1,0.4,1,-41.0288
0.1,10000,1,1,0.6,1,-41.0288
0.1,10000,1,1,0.8,1,-41.0288
0.1,10000,1,1,0.9,1,-41.0288
0.1,10000,1,1,0.99,1,-41.0288
0.1,10000,1,1,0.05,2,-41.0288
0.1,10000,1,1,0.1,2,-41.0288
0.1,10000,1,1,0.2,2,-40.8366
0.1,10000,1,1,0.4,2,-37.4446
0.1,10000,1,1,0.6,2,-28.0677
0.1,10000,1,1,0.8,2,-28.0677
0.1,10000,1,1,0.9,2,-28.0677
0.1,10000,1,1,0.99,2,-28.0677
0.1,10000,1,1,0.05,4,-41.0288
0.1,10000,1,1,0.1,4,-41.0288
0.1,10000,1,1,0.2,4,-40.8366
0.1,10000,1,1,0.4,4,-37.4446
0.1,10000,1,1,0.6,4,-19.2477
0.1,10000,1,1,0.8,4,-7.1025
0.1,10000,1,1,0.9,4,-7.1025
0.1,10000,1,1,0.99,4,-7.1025
0.1,10000,1,1,0.05,8,-41.0288
0.1,10000,1,1,0.1,8,-41.0288
0.1,10000,1,1,0.2,8,-40.8366
0.1,10000,1,1,0.4,8,-37.4446
0.1,10000,1,1,0.6,8,-18.1819
0.1,10000,1,1,0.8,8,1.4905
0.1,10000,1,1,0.9,8,1.0416
0.1,10000,1,1,0.99,8,1.0416
0.1,10000,1,1,0.05,16,-41.0288
0.1,10000,1,1,0.1,16,-41.0288
0.1,10000,1,1,0.2,16,-41.0482
0.1,10000,1,1,0.4,16,-37.6562
0.1,10000,1,1,0.6,16,-19.0824
0.1,10000,1,1,0.8,16,0.59
0.1,10000,1,1,0.05,32,-41.0288
0.1,10000,1,1,0.1,32,-41.0288
0.1,10000,1,1,0.2,32,-41.0482
0.1,10000,1,1,0.4,32,-37.6562
0.1,10000,1,1,0.6,32,-19.0824
0.1,10000,1,1,0.8,32,0.59
0.1,10000,1,1,0.05,64,-41.0288
0.1,10000,1,1,0.1,64,-41.0288
0.1,10000,1,1,0.2,64,-41.0482
0.1,10000,1,1,0.4,64,-37.6562
0.1,10000,1,1,0.6,64,-19.0824
0.1,10000,1,1,0.8,64,0.59
0.1,10000,1,1,0.05,100,-41.0288
0.1,10000,1,1,0.1,100,-41.0288
0.1,10000,1,1,0.2,100,-41.0482
0.1,10000,1,1,0.4,100,-37.6562
0.1,10000,1,1,0.6,100,-19.0824
0.1,10000,1,1,0.8,100,0.59
